market_date,text,finbert_score
2020-06-02,singapore has nurtured a huge venture capital ecosystem and persuaded a number of foreign technology companies in hong kong however there is still an overemphasis on property development and financial services said charles mok,-0.11623036861419678
2020-06-02,the epidemic ranks as the biggest crisis to have hit xi jinping china s communist party leader since he took power in 2012,-0.8421010375022888
2020-06-02,dey was 17 at the time and a member of the ss unit charged with administering and guarding the camps dey has admitted to serving as a guard at stutthof from august 1944 to april 1945 but denies the accusation that he had any role in the murders,-0.2841282784938812
2020-06-02,spain s politicians face an exceedingly eu friendly electorate and have little to fear from pushing new european initiatives but they have often seemed not to have much of a policy to push,-0.09267941862344742
2020-06-02,if liberals really were the knaves of socialist and conservative demonology they would not allow their vote to splinter so inefficiently among duplicate candidates,-0.19932544231414795
2020-06-02,to my surprise i found i liked american pc the americans i befriended were funny they just didn t use ethnic or sexist slurs as humour crutches,-0.09243407845497131
2020-06-02,free to read americans who say they are financially better off under donald trump s presidency are overwhelmingly white men says the new ft peterson poll read our findings here,0.0829261764883995
2020-06-02,chancellor sajid javid will use his budget next month to launch a brexit red tape challenge inviting members of the public to propose ways in which britain might diverge from the eu rule book,0.14622285962104797
2020-06-02,robert shrimsley if i were nigel farage i d worry about the fruitcakes loonies and all those pro europeans nursing a grievance,-0.4545764625072479
2020-06-02,rt boris johnson s allies have a nickname for sajid javid chino or chancellor in name only via and,-0.116380974650383
2020-06-02,just in a third uk case of coronavirus has been confirmed,-0.09501926600933075
2020-06-02,rt you only had to listen to republican cheering for mr trump s state of the union address on tuesday a cross between a pt,0.017349600791931152
2020-06-02,forget the film critics for a moment and the academy for that matter we asked ft readers what films they think should win oscars this year here s what you told us,0.037283409386873245
2020-06-02,hong kong has lost ground in a critical sector already largely dominated by its neighbours,-0.9546189904212952
2020-06-02,free to read the latest ft peterson poll showed that white men are the only ethnic group in which close to a majority believe they are financially better off since donald trump took office in 2017 read our findings here,0.02662636712193489
2020-06-02,philip stephens emmanuel macron has been right on his prescriptions for france and wrong in the way he has administered them,-0.4794350266456604
2020-06-02,oysters the aphrodisiac delicacy that can also cure hangovers,0.2736646831035614
2020-06-02,steven mnuchin warns us growth may not hit 3% in 2020,-0.5011433362960815
2020-06-02,cohen unlikely to reach deal to buy mets baseball team,0.019546393305063248
2020-06-02,simon kuper republicans can t win elections on tax cuts for the rich or stripping people of healthcare but they can on pc,0.013888128101825714
2020-06-02,gillian tett something radical yet largely invisible is happening online hierarchies are being flattened with implications we still don t understand,-0.2559269368648529
2020-06-03,just published front page of the financial times uk edition friday february 7,-0.04357798025012016
2020-06-03,trump tells his supporters we went through hell,0.07626214623451233
2020-07-02,coronavirus latest li wenliang doctor who warned on outbreak dies,-0.35340416431427
2020-07-02,china s property market stalls amid coronavirus outbreak,-0.9501528739929199
2020-07-02,the ft s transatlantic culture podcast returns for a second season in episode one marriage story director noah baumbach discusses love divorce and how netflix is changing the movies listen here,0.07319667935371399
2020-07-02,li wenliang became a hero to millions for raising the alarm over the coronavirus epidemic his own death from the virus has sparked an outpouring of grief and anger in china,0.15509918332099915
2020-07-02,a top chinese official in hong kong said evacuating foreigners and diplomats would be an over reaction while apple supplier foxconn is building a face mask production line follow our live coronavirus coverage,-0.22433993220329285
2020-07-02,singapore has nurtured a huge venture capital ecosystem while shenzhen is china s answer to silicon valley but hong kong has lagged behind,-0.013681262731552124
2020-07-02,activist hedge fund elliott management is pushing for a $20bn buyback and governance changes at masayoshi son s sprawling tech conglomerate,0.07886385917663574
2020-07-02,just in credit suisse chief executive tidjane thiam has stepped down,-0.6777787208557129
2020-07-02,rt the big breaking finance story of the day thiam out at credit suisse after high stakes power struggle swiss establishme,-0.23344406485557556
2020-07-02,this is a high level isolation camp with food and drink service a nice bed and warm pillows just lack of freedom and fear of germs,0.043070025742053986
2020-07-02,rt a must read in the how elon musk pits an army of tesla fans against short sellers via,0.056968022137880325
2020-07-02,the academy awards on sunday will again be dominated by male directors and white actors and change is proving painfully slow,-0.813011884689331
2020-07-02,antarctica s heatwave has beaten 2015 s high by 0 8c,0.8805992603302002
2020-07-02,unburdened from the money chase michael bloomberg has been free to campaign wherever he pleases,0.09400658309459686
2020-07-02,canadian pension funds mutual funds insurance companies and a pair of former investment bankers all cashed in on joker,0.17101140320301056
2020-07-02,jeff bezos now owns approximately 11% of amazon the company he founded in 1994,0.024196431040763855
2020-07-02,the academy awards are overwhelmingly white and male but if current trends continue casts are expected to keep growing steadily more diverse in line with the overall population,0.729888916015625
2020-07-02,rt us economy adds 225 000 jobs in january as wage growth picks up,0.5906201601028442
2020-07-02,camilla cavendish cop26 should be an opportunity for post brexit britain to enhance its global reputation instead it has descended into petty squabbling,-0.8614180088043213
2020-07-02,tom mitchell the death of li wenliang has triggered a nationwide howl and mourning that now threatens chinese president xi jinping s belated attempt to get to grips with the coronavirus epidemic,-0.7577948570251465
2020-07-02,the ft view hell hath no fury like an acquitted donald trump,-0.0023242607712745667
2020-07-02,not a single woman has been nominated for best director and five years after oscarssowhite just one performer of colour was named among 20 acting nominations that s despite the actors we see on screen getting more diverse,0.08066055178642273
2020-07-02,can the oscars break the diversity deadlock in the wake of oscarssowhite younger academy members women and filmmakers of colour were drafted in in an attempt to change the demographics of the overwhelmingly white and male voter pool,0.09317721426486969
2020-07-02,women account for 44% of mainstream film actors but just 26% of producers on hollywood films 16% of writers and 8% of directors,-0.045960862189531326
2020-07-02,do the oscars still matter today well the less chance a film has to win awards the less likely it is to get made and that means the status quo in how films are made is also less likely to change tune in to our podcast to hear more,-0.03378608077764511
2020-07-02,never in my life have i seen the democratic party suffer a case of political amnesia this bad,-0.6521355509757996
2020-07-02,critics at home and abroad have slammed indian prime minister narendra modi s government for prioritising social reengineering over economic growth,-0.8984319567680359
2020-07-03,just published front page of the financial times international edition saturday february 8,-0.04087354242801666
2020-07-03,looking for a new book here s our round up of the best new releases,0.10120457410812378
2020-07-03,gloves come off as democrats debate in new hampshire,-0.27084100246429443
2020-08-02,a second prominent witness has been fired in the aftermath of the us president s acquittal on charges of abuse of power and obstruction,-0.9305115938186646
2020-08-02,pete buttigieg has come under heavy attack on the democratic presidential debate stage as the other contenders took aim at the former mayor of south bend after his narrow victory in the iowa caucuses,-0.9081153869628906
2020-08-02,enjoy two bakes in one bite with honey amp co s dark and white chocolate marble cake,0.044672198593616486
2020-08-02,the oscars diversity problem in charts,-0.53532475233078
2020-08-02,coronavirus outbreak weighs heavily on global economy,-0.8155604600906372
2020-08-02,find out why big investors are buying up trailer parks in the us and why 22 million americans are living in them,0.01832001470029354
2020-08-02,mapping the coronavirus outbreak,0.02936982549726963
2020-08-02,eric li s repackaging the chinese government s party line for the age of ted talks and social media but how convincing is he,0.06584881991147995
2020-08-02,right now hollywood is gearing up to host the oscars this weekend but to many people the 2020 academy awards were ruined from the moment of the nominations on january 13,-0.7232973575592041
2020-08-03,ireland election is three way tie says exit poll,-0.270467072725296
2020-09-02,with few survivors of the holocaust still alive today time is running out to bring the remaining perpetrators to justice we go inside what could be one of the last trials of a nazi concentration camp guard,-0.2420068383216858
2020-09-02,coronavirus scare prompts north korean crackdown on trade and travel,-0.9302198886871338
2020-09-02,our wine critic thinks she might have found the best bordeaux she ll ever taste and it s this one,0.17619404196739197
2020-09-02,from japan to norway a new generation embraces the kimono,0.09294439107179642
2020-09-02,work at home if you can but don t expect it to be paradise,0.009373977780342102
2020-09-02,uk envoys cannot do jobs as trump leak inquiry drags on,-0.9373705983161926
2020-09-02,hong kong turmoil triggers singapore fund licence surge,-0.7787753939628601
2020-09-02,coronavirus death toll tops sars as beijing faces public backlash,-0.8926017880439758
2020-09-02,spain will consult business on labour law says economy chief,0.0548127144575119
2020-09-02,soldier kills 26 people in thailand shooting rampage,-0.7847023010253906
2020-09-02,payments groups join forces to survive,0.33540743589401245
2020-09-02,hollywood blockbusters break into india,0.47722065448760986
2020-09-02,the federal reserve s new inflation regime,0.1823435127735138
2020-09-02,in poland the rule of law is under ever greater threat,-0.0994986966252327
2020-09-02,france s covéa in talks to buy agnelli owned partnerre for $9bn,0.12558016180992126
2020-09-02,the greatest art must be harnessed to human experience as it is actually lived to have the greatest effect on us,0.06190326064825058
2020-09-02,sinn féin demands government role after irish poll breakthrough,-0.06547936052083969
2020-09-02,china seeks to restart economy despite coronavirus outbreak,0.8283236622810364
2020-09-02,noah baumbach it s by throwing an egg on the floor and seeing what s inside that i could find ways to actually talk about the relationship and also tell a kind of love story on this week we talk to the director of marriage story,0.04817530885338783
2020-09-02,alphabet s x looks beyond silicon valley for next big idea,0.15258288383483887
2020-09-03,opinion pro europeanism is now a visceral part of a significant portion of the country s political identity it is as emotional for them as it was for the brexiters says robert shrimsley,0.07290426641702652
2020-09-03,bernie sanders keeps his grip on the hearts of young democrats,0.14163249731063843
2020-09-03,just published front page of the financial times uk edition monday february 10,-0.04807685315608978
2020-10-02,puerto rico says deal with bondholders will cut debt by $24bn,-0.704704225063324
2020-10-02,from an analysis on the pitfalls and allure of drinking to tips to having a happier and healthier life here is a selection of our best weekend reads,0.05572085827589035
2020-10-02,when salia yang last spoke with her mother the latter was lying in hospital in wuhan they were brainstorming how to get her parents salia s grandparents admitted to hospital,0.1543566882610321
2020-10-02,brussels is expected this week to move towards stripping cambodia of some trade preferences in response to a political crackdown against the country s opposition,0.4149603545665741
2020-10-02,starling raises 60m to fund business service and overseas push,0.5222534537315369
2020-10-02,can britain s car plants stay open after brexit,-0.08066678047180176
2020-10-02,fine gael and fianna fáil ireland s main parties have excluded sinn féin from the government because of its ira links and leftist policies but after saturday s seismic election that stance may be unsustainable,-0.8498331904411316
2020-10-02,luke ellis chief executive of the world s largest publicly traded hedge fund manager says the industry is changing and star traders earning eye watering pay packets no longer have a place,-0.8799052834510803
2020-10-02,in more than nine decades of the academy awards no film in a language other than english has won the best picture prize thanks to parasite that s no longer the case,0.019066795706748962
2020-10-02,good morning london while you were sleeping this was our most read story,0.07952401787042618
2020-10-02,after months of deliberation boris johnson is expected to give the go ahead on tuesday for the first phase of britain s hs2 high speed rail,0.6670055985450745
2020-10-02,rt a coalition of google rivals has accused the search giant of competition abuse in holiday rentals in a letter sent to,-0.8902887105941772
2020-10-02,the uk held a second evacuation of british families from wuhan while china s efforts to revive its economy fell short on monday as markets across the region sank follow our live coverage here,-0.8193042278289795
2020-10-02,the london overground s success has made it a possible model for a promised overhaul of the uk s privatised railway franchising system,0.9043546319007874
2020-10-02,china s biggest tech company did not make any publicly disclosed investments in the us last year as hostility brewed between washington and beijing,-0.9302158355712891
2020-10-02,here s another chance to read our review of parasite which last night won best picture at the oscars as well as best director for bong joon ho,0.1141771674156189
2020-10-02,sinn féin has demanded a role in ireland s new government after surging to the highest vote share in a seismic general election that will make it hard for the country s traditional ruling parties to govern without it,-0.5063541531562805
2020-10-02,i didn t realise they would just die like that so quickly and so easily said the 27 year old ms yang overcome with shock from the sudden deaths of her mother and grandfather,-0.49963581562042236
2020-10-02,hollywood s diversity problem goes beyond oscars and when studios take the issue seriously their films see a boost at the box office here s how the academy awards fail to reflect the gender and racial balance of the us population in charts,-0.5619863867759705
