market_date,text,finbert_score
2020-07-07,opinion if we stop talking to those we disagree with then sticks and stones will quickly replace nasty words if only one side can be heard only one side will be able to hear and i worry what that deafness will mean for us all,-0.7810593843460083
2020-07-07,the six week lockdown on australia s second biggest city will take effect from wednesday midnight and apply to the metropolitan region with a population of 5m and mitchell shire a region north of the city,-0.13136713206768036
2020-07-07,governments need to start scaling back emergency wage subsidy schemes introduced to cushion their economies from the coronavirus pandemic the oecd has said,-0.8344975709915161
2020-07-08,more than 100 potential bidders have flagged their interest in buying parts of insolvent german payments group wirecard,0.5183402299880981
2020-07-08,just published front page of the financial times international edition wednesday 8 july,-0.04645087197422981
2020-07-08,just published front page of the financial times uk edition wednesday 8 july,-0.052475519478321075
2020-07-08,the us has begun the process of leaving the world health organization in a contentious move that would strip the global un body of its largest donor in the throes of the coronavirus pandemic,-0.8679406046867371
2020-07-08,apple tv documentary series visible out on television explores the depiction of gay life on tv,0.011484496295452118
2020-07-08,civil rights groups bemoan disappointing facebook meeting,-0.1981745809316635
2020-07-08,hong kong s bourse reaps benefits of china homecomings,0.8446558713912964
2020-07-08,border clash prompts indian industry to seek china alternatives,-0.8522307872772217
2020-07-08,dan gilbert will keep grip on quicken loans even after ipo,0.5535765290260315
2020-07-08,hello hong kong while you were sleeping this was our most read story,0.052297819405794144
2020-07-08,coronavirus latest us death rate surges as case tally jumps back above 50 000,0.15255805850028992
2020-07-08,daily coronavirus thread the us has begun withdrawing from the who as the country s new daily cases jumped back above 50 000 and high profile coronavirus corruption cases are sweeping across latin america follow our live coverage here,0.04422326385974884
2020-07-08,brazil s president jair bolsonaro has tested positive for coronavirus days after he celebrated the july 4 weekend with the us ambassador and top ministers in brasília,-0.4568505883216858
2020-07-08,mike pompeo said the us was introducing visa restrictions on chinese officials because beijing continued systematically to obstruct travel to tibet for american tourists journalists and diplomats,-0.8419888019561768
2020-07-08,in her memoir obtained by the ft ahead of its publication mary trump describes her uncle us president donald trump as a bully a narcissist and a fraud who has failed up his whole life,-0.4161432683467865
2020-07-08,hong kong s stock exchange is looking like a winner from us china tensions its shares have surged 40% as blue chip chinese companies take out insurance policies in the form of secondary listings,0.9169444441795349
2020-07-08,jeremy hunt the uk s longest serving health secretary has accused the government s scientific advisers of giving ministers the wrong advice in the early stages of the coronavirus pandemic,-0.8836184740066528
2020-07-08,the us has officially begun the process of formally withdrawing from the who which would take effect in july 2021 and deprive the un body of its largest donor,-0.1399940848350525
2020-07-08,rishi sunak will on wednesday announce a 2bn job creation scheme to prevent a blighted covid generation in a summer statement intended to shore up the uk s economy and stave off an unemployment disaster,0.7974793910980225
2020-07-08,the ft view thirty two years after he first ran for the white house joe biden seems increasingly likely to make it his home but at some point americans will have to see and hear more from the candidate,0.05964520573616028
2020-07-08,martin wolf the western led world order is in crisis if the us re elects donald trump this will be terminal,-0.633695662021637
2020-07-08,carlos ghosn wired $862 000 to a company linked to a former us green beret under arrest for allegedly helping the ex nissan boss flee japan according to court filings,-0.2083701193332672
2020-07-08,a spike in covid 19 cases in tokyo shows the difficulty of controlling the spread of coronavirus in venues that rely on close proximity between customers and staff,-0.8333368301391602
2020-07-08,following a tussle with its multimillionaire founder guarantor lender amigo has picked glen crawford to return to the company as chief executive,0.012503515928983688
2020-07-08,volvo cars to invest millions in a blockchain company,0.23852866888046265
2020-07-08,what was equally striking was the contrast in body language,0.14149141311645508
2020-07-08,a 5 5bn bill for personal protective equipment leads to growing scrutiny of the uk government,-0.5245605111122131
2020-07-08,would you take a pay cut to move away from the city and work from home in a cheaper area facebook s plan to pay home working staff according to their postcode raises this and other important questions,-0.5955824851989746
2020-07-08,across the world governments have responded to the coronavirus pandemic with significant public spending they have given cash payments to citizens and picked up the wage bills of entire companies,0.15243539214134216
2020-07-08,an outbreak of covid 19 at an nhs hospital in the uk prime minister s west london constituency has forced it to close its accident and emergency department after a number of employees tested positive for the virus,-0.9527343511581421
2020-07-08,donald trump s threat to liberalism has been an amateur version of what is to come writes janan ganesh,-0.10554836690425873
2020-07-08,the president of the european central bank christine lagarde says the coronavirus pandemic is a brutal crisis as she talks to the ft editor roula khalaf about her steep learning curve since taking the job watch our full interview with ms lagarde,-0.009111329913139343
2020-07-08,rt have a dish on rish sunak s combination of soft political skills and gravitas show why everyone sees him as a future,0.10425163805484772
2020-07-08,conservative mps cheered rishi sunak s summer statement astonished by the speed at which the chancellor has established himself at the treasury boris johnson has been publicly grateful for the way mr sunak is leading the economic response to the crisis,0.8213391304016113
2020-07-08,homebuyers in the uk will see a tax holiday until early next year as the threshold for paying the levy has been raised to 500 000 rishi sunak said the measure meant 90% of people buying a main home would pay no stamp duty at all,0.26551443338394165
2020-07-08,united airlines plans to furlough up to 36 000 workers or just under half of its us workforce,-0.14833059906959534
2020-07-08,rt fc barcelona the highest earning soccer club in the world is set to ask nike for 15m 20m in lost sales as the swoosh pu,0.1296955645084381
2020-07-08,rt the big read for decades we have tolerated the idea that paying less tax was just good business that mood has gone pinni,-0.1133023053407669
2020-07-09,just published front page of the financial times uk edition thursday 9 july,-0.04812212288379669
2020-07-09,rishi sunak cemented his status as the government s santa claus after hailing his plan for jobs the uk chancellor s decision alongside plunging tax revenues are likely to push the budget deficit up to 361 5bn according to ft calculations,-0.1405290961265564
2020-07-09,young people and low income workers were the focus of a 30bn summer statement intended to avert mass unemployment but business groups are warning the uk chancellor s efforts may fall flat,-0.9512470960617065
2020-07-09,robert shrimsley rishi sunak displayed a combination of gravitas and soft political skills in his speech about reviving the uk economy as he called for people to rise above their fear of the virus and join the national recovery,0.7412090301513672
2020-07-09,just published front page of the financial times international edition thursday 9 july,-0.04141326993703842
2020-07-09,edwin heathcote on why he loves watching construction there s a performative quality to the work of a good builder it s like watching a sportsman with no movement wasted,0.04591318964958191
2020-07-09,why paul jankowski s all against all and robert gerwarth s november 1918 are two of the most stimulating histories of the interwar period to have been published in recent years,0.10190114378929138
2020-07-09,lucinda baring s son alfie was four when he was diagnosed with a brain tumour she shares her experience of the extraordinary might of london s great ormond street hospital and why in a post pandemic world it needs help to make up its 25m shortfall,0.12199728935956955
2020-07-09,the tables are set alice ross offers a glimpse into the charming world of tablescaping,0.15903633832931519
2020-07-09,rosengren sees more us businesses needing fed rescue,0.23175860941410065
2020-07-09,white house warns railroad pension agency over china investments,-0.8478666543960571
2020-07-09,malaysia maintains 1mdb fight despite economic woes,0.8670510649681091
2020-07-09,daily coronavirus thread the total number of us coronavirus cases surpassed 3m and donald trump s campaign rally in tulsa in june likely contributed to a surge follow our live coverage here,0.8943224549293518
2020-07-09,beijing s security law has effectively moved hong kong s internet behind china s great firewall here s what tech companies could be compelled to do under the new law and why silicon valley is considering an exit,-0.10080624371767044
2020-07-09,at least four us representatives have stakes in businesses that received funding from the $520bn small business support programme which also helped top washington lobbying firms a new data trove revealed,0.36469346284866333
2020-07-09,mercedes ruehl asian technology correspondent explains why the boom in asian financial technology is facing its first serious setback as businesses focused on the vast number of people without bank accounts struggle to cope with the fallout from coronavirus,-0.936562716960907
2020-07-09,the uk s poorest working households made income gains during coronavirus lockdown according to treasury analysis contradicting previous studies showing the poor were hit hardest by the pandemic,0.7106284499168396
2020-07-09,opinion while we understand much about the social factors in bame communities vulnerability to coronavirus we know far less about the scientific reasons we need more research led by these communities,0.02956879511475563
2020-07-09,millennials should be entering their peak earning years but the double blow of the 2008 financial crisis and coronavirus has proven a devastating setback it s the millennial story we keep working for this future that s not really coming,-0.0012613385915756226
2020-07-09,just weeks before wirecard collapsed oldenburgische landesbank a tiny conservative lender once mocked as grandma s favourite bank replaced deutsche bank as a crucial lender to then chief executive markus braun,0.17726531624794006
2020-07-09,now in power until 2036 vladimir putin is facing a difficult future as the russian economy stagnates and unrest grows listen to the ft s gideon rachman and author catherine belton discuss the issue i think he s hostage to the system that he created,-0.2024412453174591
2020-07-09,boohoo s chief executive insisted that his company had nothing to hide after fresh allegations about the treatment of workers who make its clothes some of the fast fashion retailer s biggest investors are betting he is right,-0.7278732657432556
2020-07-09,china has acknowledged that ties with the us are at their lowest point since 1979 in comments that suggest beijing wants to ease tensions china has never had the intention of challenging or replacing the us wang yi china s foreign minister said,-0.9437897205352783
2020-07-09,millennials should be entering their peak earning years but the double blow of the 2008 financial crisis and coronavirus has caused a devastating and cruel setback here is our free to read coverage of the story,-0.41353869438171387
2020-07-09,it s the millennial story we keep working for this future that s not really coming one thing that unites many of the older millennials in facing this new recession induced by the pandemic they have not yet recovered from the last one,-0.023234203457832336
2020-07-09,free to read those under 40 have suffered the biggest economic blow during the pandemic and furthermore minority millennials have fallen far behind their white peers financially,-0.8588836193084717
2020-07-09,dutch resistance stands in way of deal on eu recovery fund,0.49952784180641174
2020-07-09,the world falls apart as the us withdraws,-0.8864560723304749
2020-07-09,silicon valley weighs whether to leave hong kong,-0.07139720767736435
2020-07-09,how the mafia infiltrated italy s hospitals and laundered the profits globally,-0.19028568267822266
2020-07-09,uk public borrowing to exceed 350bn with sunak stimulus plan,0.7530699372291565
2020-07-09,the tiny german bank that bet big on wirecard s markus braun,0.04659414663910866
2020-07-09,political insiders benefited from us small business rescue plan,0.8350858092308044
2020-07-09,australia warns citizens not to travel to hong kong over security law,-0.5409632921218872
