market_date,text,finbert_score
2020-08-04,ft exclusive the president of the european research council the eu s top scientist has resigned telling the financial times that he was extremely disappointed by the european response to covid 19,-0.9331172108650208
2020-08-04,covid 19 antibody tests that screen for whether someone has recovered from the virus are still being sold in the uk despite concerns about their accuracy and reliability,0.049389928579330444
2020-08-04,yesterday saw the highest death toll in a single day with 7 382 people losing their lives follow the latest figures here,-0.878325343132019
2020-08-04,how are your spending habits changing under lockdown today at 12pm and 5pm uk time editor will be answering your questions post in the comments under this story to get involved,-0.0038718152791261673
2020-08-04,dominic raab has ostensibly taken over running the uk government as boris johnson fights coronavirus but how much power will the foreign secretary wield,-0.022186119109392166
2020-08-04,as a result of the freeze properties are not being added to the market with new listings down to less than half the level at the start of march demand for housing to buy and rent has fallen sharply since the end of the first week in march,-0.9668680429458618
2020-08-04,this is starting in 5 minutes if you would like to join,0.0024965014308691025
2020-08-04,president trump said the who had missed the call when it came to the early detection of the virus in wuhan and called the organisation very china centric,-0.4566199779510498
2020-08-04,brooke masters companies must seize this chance to rewrite the rules of engagement this is not a time for penny pinching,0.00265556201338768
2020-08-04,the biggest declines in co2 emissions were in france spain and italy,-0.7812210321426392
2020-08-04,new york s live from our living rooms festival has rounded up a bunch of locked down jazz heavyweights to livestream four daily events from their homes a morning show for children an afternoon masterclass and two evening performances,0.037935733795166016
2020-08-04,free to read the use of smartphone data to track the virus has triggered fears of growing surveillance including questions about how the data might be used once the crisis is over,-0.7617155909538269
2020-08-04,munich s city council is planning to make a final decision on oktoberfest in late may or early june in the meantime hotels are still taking reservations,0.038759537041187286
2020-08-04,african health officials have warned of a chronic shortage of the critical care equipment needed to fight coronavirus on the continent in burkina faso there are 11 machines for 19m citizens while sierra leone has 18 for a population of 7 5m,-0.6904405951499939
2020-08-04,ft view a second signal of high level disagreement among eurozone finance ministers in less than a week would sow serious doubts in financial markets and around the world about europe s ability to get its act together,-0.8983465433120728
2020-08-05,jeremy farrar we must work together treating vital medicines as shared global goods which everyone receives equitably,0.48791059851646423
2020-08-05,edward luce it is an irony and a bitter one for his movement that the bernie sanders presidential candidacy folded at just the moment big government was coming back into demand,-0.7911032438278198
2020-08-05,jpmorgan halts small business loans outside federal scheme,-0.5554481744766235
2020-08-05,ministers in the uk are considering reopening schools by the end of this month and betting on young workers to lead the country out of the economic destruction caused by coronavirus,0.03901098668575287
2020-08-05,former uber ceo travis kalanick had launched a new business last month called internet food court then suddenly on tuesday shortly after we approached him for further comment the online presence for the company vanished,0.01593305915594101
